run_id,ticker,horizon,W_star,rho_train,rho_test
20260303T231001Z,ROK,31,300,0.6256159758547171,-0.22002438693943904
20260303T231001Z,ROK,42,300,0.6365610445133031,-0.028884430719293107
20260303T231001Z,ROL,10,20,0.0068906004849522175,0.20617387179783817
20260303T231001Z,ROL,21,300,-0.02521166932944377,-0.46184273741525644
20260303T231001Z,ROL,31,300,-0.012667609479458247,-0.6375423384365261
20260303T231001Z,ROL,42,300,-0.04261997438085182,-0.46620381849739645
20260303T231001Z,ROP,10,300,0.39472957309446294,0.1933628253676201
20260303T231001Z,ROP,21,300,0.3653927056620627,-0.06312923717503871
20260303T231001Z,ROP,31,300,0.30673947774284605,-0.3467484080747865
20260303T231001Z,ROP,42,300,0.2871738527896148,-0.62701350224286
20260303T231001Z,ROST,10,300,0.49153487721481437,0.49725372020847
20260303T231001Z,ROST,21,300,0.5926955115028679,0.6160358725244222
20260303T231001Z,ROST,31,300,0.6400512249319965,0.4896355507383823
20260303T231001Z,ROST,42,300,0.690296830395174,0.43682798728670286
20260303T231001Z,RSG,10,40,0.3677007113529798,0.12515182544730727
20260303T231001Z,RSG,21,300,0.3451416560691434,-0.09785405434260395
20260303T231001Z,RSG,31,300,0.2898741748082424,-0.038761685408481225
20260303T231001Z,RSG,42,300,0.20671392246956619,-0.01129319477943331
20260303T231001Z,RTX,10,300,0.6270649497036078,0.21774300018231693
20260303T231001Z,RTX,21,300,0.6959227901992325,0.40009074894571073
20260303T231001Z,RTX,31,300,0.729062929426296,0.447459693808427
20260303T231001Z,RTX,42,300,0.7601613174699255,0.5153619006830016
20260303T231001Z,RVTY,10,280,0.409379267680443,-0.25413902261061505
20260303T231001Z,RVTY,21,280,0.41295681888533137,-0.0345625653537818
20260303T231001Z,RVTY,31,260,0.40407029616207885,0.018699677938808376
20260303T231001Z,RVTY,42,280,0.4045837360176203,0.14463395649264635
20260303T231001Z,SBAC,10,40,0.33584237572720305,0.14169577722299193
20260303T231001Z,SBAC,21,40,0.26409374279959913,0.2092557424307516
20260303T231001Z,SBAC,31,20,0.18879817703338808,0.19046004392005064
20260303T231001Z,SBAC,42,100,0.1370494857257178,0.6547773817927682
20260303T231001Z,SBUX,10,300,0.5470462079056838,0.4774251819502045
20260303T231001Z,SBUX,21,300,0.6813133883683841,0.5958735920567982
20260303T231001Z,SBUX,31,300,0.7349337435543936,0.7739127489500065
20260303T231001Z,SBUX,42,300,0.7525569819462209,0.8250163424475351
20260303T231001Z,SCHW,10,280,0.37008279450831366,-0.04022377748704769
20260303T231001Z,SCHW,21,280,0.37408343683603457,-0.25387242941791566
20260303T231001Z,SCHW,31,280,0.4170609021138915,-0.3754998073547669
20260303T231001Z,SCHW,42,280,0.44299562739557663,-0.5266793210340166
20260303T231001Z,SHW,10,300,0.66275759814776,0.29483162926375395
20260303T231001Z,SHW,21,300,0.7417571347321433,0.3509795547963487
20260303T231001Z,SHW,31,300,0.7778021184039006,0.4351984825904348
20260303T231001Z,SHW,42,300,0.7663944472158278,0.5057412708788855
20260303T231001Z,SJM,10,280,0.23526851994061332,0.2412311713458686
20260303T231001Z,SJM,21,260,0.2577546974065638,0.30400316797465626
20260303T231001Z,SJM,31,260,0.3252216146557571,0.22513515067862896
20260303T231001Z,SJM,42,260,0.39213629145026085,0.38168629716876307
20260303T231001Z,SLB,10,280,0.4765912325041016,0.34391816653753166
20260303T231001Z,SLB,21,280,0.4928460906492602,0.38033112582781453
20260303T231001Z,SLB,31,260,0.5064165557668382,0.5239619277662756
20260303T231001Z,SLB,42,260,0.5380313499655648,0.6654215742921908
20260303T231001Z,SMCI,10,40,0.06136181679431002,0.11814164821271511
20260303T231001Z,SMCI,21,20,0.12298361887758093,-0.02393911686264478
20260303T231001Z,SMCI,31,20,0.1239985523716611,-0.02788774332824655
20260303T231001Z,SMCI,42,20,0.07474153712843282,-0.09553221156058783
20260303T231001Z,SNA,10,280,0.4514154459509119,0.20953876942140479
20260303T231001Z,SNA,21,280,0.48569544962070316,0.11638898570930635
20260303T231001Z,SNA,31,280,0.491641260554961,0.07481484652596429
20260303T231001Z,SNA,42,280,0.49909922020983843,-0.22846959537887995
20260303T231001Z,SNPS,10,60,0.3734513723263488,0.18389857262811599
20260303T231001Z,SNPS,21,40,0.3033017275035843,0.09211818506666881
20260303T231001Z,SNPS,31,40,0.25554427747880876,0.12899976783695644
20260303T231001Z,SNPS,42,40,0.2228263997452343,0.2015109975533353
20260303T231001Z,SO,10,300,0.34337040096071303,-0.007487567871145935
20260303T231001Z,SO,21,300,0.2749530688336165,0.01601985800459083
20260303T231001Z,SO,31,300,0.2210222694067789,0.21201734182360107
20260303T231001Z,SO,42,300,0.14472881987312786,0.19887293465275116
20260303T231001Z,SOLV,10,60,0.6227106227106227,
20260303T231001Z,SOLV,21,60,0.852281890017739,
20260303T231001Z,SOLV,31,40,0.851094470046083,
20260303T231001Z,SOLV,42,20,0.7194353334619591,
20260303T231001Z,SPG,10,280,0.5611110798399165,0.4641195324044084
20260303T231001Z,SPG,21,300,0.6058758541017101,0.5125126781615331
20260303T231001Z,SPG,31,300,0.6458016346128763,0.5375897574854355
20260303T231001Z,SPG,42,300,0.6636640268411759,0.5090773843067421
20260303T231001Z,SPGI,10,200,0.3886496182615511,-0.24261856589280206
20260303T231001Z,SPGI,21,180,0.3836429907817802,-0.27892619996205653
20260303T231001Z,SPGI,31,300,0.36461707387062064,-0.18481235604931576
20260303T231001Z,SPGI,42,300,0.3871532539138857,-0.047359285891395986
20260303T231001Z,SRE,10,140,0.4191859838240023,0.225463348517422
20260303T231001Z,SRE,21,300,0.35853915085332605,-0.211231516575028
20260303T231001Z,SRE,31,300,0.32903022824343536,-0.27917626337894585
20260303T231001Z,SRE,42,300,0.26051890097482805,-0.4155039109167549
20260303T231001Z,STE,10,300,0.3584633525007734,0.08680591209809072
20260303T231001Z,STE,21,300,0.500522389684543,0.48058506379117066
20260303T231001Z,STE,31,300,0.5835169552153383,0.5835997832272048
20260303T231001Z,STE,42,300,0.5821736561368958,0.34956607984130916
20260303T231001Z,STLD,10,280,0.28430276270282834,0.23116852324641068
20260303T231001Z,STLD,21,280,0.3972692643272711,0.2793900313698152
20260303T231001Z,STLD,31,260,0.4550069607553863,0.5027173913043479
20260303T231001Z,STLD,42,260,0.4899791038453557,0.5796613182808125
20260303T231001Z,STT,10,160,0.48463614193017407,-0.0362178103966175
20260303T231001Z,STT,21,120,0.5303447577040136,0.24293561950962636
20260303T231001Z,STT,31,120,0.49601372760788737,0.41926118237222504
20260303T231001Z,STT,42,300,0.5181892840026787,0.4535897031309875
20260303T231001Z,STX,10,120,0.3040245563787681,-0.11190997068645034
20260303T231001Z,STX,21,120,0.31481102972253205,-0.19058946965284482
20260303T231001Z,STX,31,120,0.2999514810148151,-0.20059580647290493
20260303T231001Z,STX,42,120,0.2610577293638375,-0.17839836547320462
20260303T231001Z,STZ,10,300,0.2266662003950346,-0.376375497442324
20260303T231001Z,STZ,21,300,0.23697377066517045,-0.5993327283403619
20260303T231001Z,STZ,31,300,0.2525540925005276,-0.6394052296436795
20260303T231001Z,STZ,42,300,0.28680044436893215,-0.7172959448188806
20260303T231001Z,SW,10,180,0.349220906446991,0.22690355200134257
20260303T231001Z,SW,21,160,0.4558095208091977,0.27455670471221966
20260303T231001Z,SW,31,160,0.5097154089154123,0.1666024894940196
20260303T231001Z,SW,42,160,0.5350886199723789,0.22299299677962903
20260303T231001Z,SWK,10,300,0.6726089987329406,0.35048230163603256
20260303T231001Z,SWK,21,300,0.799191642189884,0.28602466236054025
20260303T231001Z,SWK,31,300,0.842231826018629,0.36538409429616575
20260303T231001Z,SWK,42,300,0.8663980823115448,0.6100894889885715
20260303T231001Z,SWKS,10,100,0.2063676917835373,-0.3006821320462567
20260303T231001Z,SWKS,21,120,0.16233487105635883,-0.4416837544780704
20260303T231001Z,SWKS,31,120,0.16717834406181714,-0.46252755714945776
20260303T231001Z,SWKS,42,300,0.17349073672994736,-0.5083470459617249
20260303T231001Z,SYF,10,280,0.5199683285340985,0.20926215244700172
20260303T231001Z,SYF,21,300,0.6334219244050334,-0.14441360166551007
20260303T231001Z,SYF,31,300,0.6974339629204218,-0.23578783362687974
20260303T231001Z,SYF,42,300,0.7617255011433005,-0.1102405157451029
20260303T231001Z,SYK,10,300,0.5674419738497068,0.20181646342869
20260303T231001Z,SYK,21,300,0.6284412616766525,0.24865211124753112
20260303T231001Z,SYK,31,300,0.6605003758866538,0.16220024386939436
20260303T231001Z,SYK,42,300,0.6737204959674273,-0.06228163108897053
20260303T231001Z,SYY,10,280,0.38413044055127005,0.24820022552751278
20260303T231001Z,SYY,21,300,0.4026640440088218,0.3251107670954999
20260303T231001Z,SYY,31,300,0.44795282879410336,0.5845278417558595
20260303T231001Z,SYY,42,300,0.49480181312482757,0.7761377724680477
20260303T231001Z,T,10,220,0.23220122193859125,-0.2700909419453339
20260303T231001Z,T,21,300,0.20331739715673566,-0.055741205359525973
20260303T231001Z,T,31,300,0.2557294691184015,0.06048638395881315
20260303T231001Z,T,42,300,0.29927796007698193,0.17849559317449223
20260303T231001Z,TAP,10,280,0.25070881523361055,0.09821172771292803
20260303T231001Z,TAP,21,280,0.26406328591513406,0.1053886371558034
20260303T231001Z,TAP,31,280,0.2687585101854153,0.15288753799392094
20260303T231001Z,TAP,42,280,0.2937041516554475,0.5019404880580098
20260303T231001Z,TDG,10,300,0.4139170473745521,0.3365591555582566
20260303T231001Z,TDG,21,300,0.4432985708269725,0.30833288848556023
20260303T231001Z,TDG,31,300,0.4201303548037998,-0.03774556293185204
20260303T231001Z,TDG,42,300,0.4061711940713376,-0.390329779320605
20260303T231001Z,TDY,10,160,0.3786424716127706,-0.1349244337447135
20260303T231001Z,TDY,21,140,0.38152138183480233,-0.1247617470744927
20260303T231001Z,TDY,31,300,0.3663389588532571,-0.25991058122205657
20260303T231001Z,TDY,42,300,0.3846937375577427,-0.5598584405923854
20260303T231001Z,TECH,10,280,0.3854541502191351,0.10337712631657683
20260303T231001Z,TECH,21,280,0.39158619093986097,0.2616242593238062
20260303T231001Z,TECH,31,280,0.4194436811845974,0.39370264138019606
20260303T231001Z,TECH,42,280,0.44780830767417573,0.24428300263556788
20260303T231001Z,TEL,10,260,0.511231609384163,-0.08003634803743488
20260303T231001Z,TEL,21,260,0.5742507166248224,-0.02585259317925457
20260303T231001Z,TEL,31,280,0.6005820070823392,-0.18659189177618904
20260303T231001Z,TEL,42,280,0.627708958942565,-0.30551557443089483
20260303T231001Z,TER,10,100,0.32622768879174086,-0.0997653928945291
20260303T231001Z,TER,21,140,0.32906249319032127,-0.26796575585953675
20260303T231001Z,TER,31,60,0.3001562220269641,-0.1515697137580794
20260303T231001Z,TER,42,60,0.2540137478896209,-0.2155510074134716
20260303T231001Z,TFC,10,300,0.43105221062089377,0.21721910094700028
20260303T231001Z,TFC,21,300,0.4371449646357683,0.35582127795868257
20260303T231001Z,TFC,31,300,0.42317966117237105,0.4517274082102695
20260303T231001Z,TFC,42,300,0.4476229718450249,0.4552397267993598
20260303T231001Z,TGT,10,160,0.5786253325455132,0.26807526044251623
20260303T231001Z,TGT,21,300,0.6160334844057285,0.3944643143116425
20260303T231001Z,TGT,31,300,0.6621003645033354,0.27708305107708975
20260303T231001Z,TGT,42,300,0.7318220715331218,-0.002204539819218718
20260303T231001Z,TJX,10,300,0.5834595652529735,0.1779811438187225
20260303T231001Z,TJX,21,300,0.6948193378633557,-0.054235840495382485
20260303T231001Z,TJX,31,300,0.7468533425453889,-0.3397981303346429
20260303T231001Z,TJX,42,300,0.7579833720525101,-0.42674751482090933
20260303T231001Z,TKO,10,260,0.3819497600177816,-0.300981058611708
20260303T231001Z,TKO,21,240,0.41538111534239314,-0.09027108018737943
20260303T231001Z,TKO,31,240,0.39032035392676734,-0.2724606884827879
20260303T231001Z,TKO,42,180,0.3707368669659341,0.4469865050461215
20260303T231001Z,TMO,10,100,0.4094752923684734,0.2860363248776679
20260303T231001Z,TMO,21,100,0.4017760901884175,0.3605281880060754
20260303T231001Z,TMO,31,80,0.3840693115321511,0.3890545321385229
20260303T231001Z,TMO,42,80,0.35830850513653556,0.4958878493750255
20260303T231001Z,TMUS,10,300,0.1898482895279841,-0.275707211577754
20260303T231001Z,TMUS,21,300,0.224986520921419,-0.5517268990551433
20260303T231001Z,TMUS,31,300,0.25740613703143606,-0.6827259178973037
20260303T231001Z,TMUS,42,300,0.2877957918436927,-0.6187814169465545
20260303T231001Z,TPL,10,280,0.07869292482074233,-0.20909279511573456
20260303T231001Z,TPL,21,280,0.11457045323370386,-0.10615196932729175
20260303T231001Z,TPL,31,280,0.17838455883402776,-0.0389999571899482
20260303T231001Z,TPL,42,280,0.2477955530004227,-0.09113056302830845
20260303T231001Z,TPR,10,280,0.5128544176682607,0.06215837450833451
20260303T231001Z,TPR,21,280,0.589168150417285,-0.3501185081910073
20260303T231001Z,TPR,31,280,0.640170493633733,-0.7049616850036388
20260303T231001Z,TPR,42,280,0.6724419398780146,-0.7335099482445478
20260303T231001Z,TRGP,10,280,0.6002581213749426,-0.5430993238408549
20260303T231001Z,TRGP,21,280,0.6144651320762586,-0.8120006971070058
20260303T231001Z,TRGP,31,260,0.612260742027562,-0.8319099378881988
20260303T231001Z,TRGP,42,260,0.6365039587684591,-0.7437432774789992
20260303T231001Z,TRMB,10,280,0.4265881634597163,0.1407373535941154
20260303T231001Z,TRMB,21,300,0.485775037345791,0.05683553088133241
20260303T231001Z,TRMB,31,300,0.5506837026455937,-0.35726866278282066
20260303T231001Z,TRMB,42,300,0.6009318425512253,-0.5222324910398305
20260303T231001Z,TROW,10,300,0.6293727621138241,0.11894398678935689
20260303T231001Z,TROW,21,300,0.7413713831139142,0.10382213206640686
20260303T231001Z,TROW,31,300,0.7823091851520424,-0.09640970058257685
20260303T231001Z,TROW,42,300,0.8220614025271926,-0.27392647025674555
20260303T231001Z,TRV,10,280,0.4335359438705287,-0.015954871916461676
20260303T231001Z,TRV,21,280,0.5196415735340647,-0.0882363192750087
20260303T231001Z,TRV,31,260,0.5717650180298836,-0.048881412468368995
20260303T231001Z,TRV,42,280,0.6320619712607278,-0.25040079749825883
20260303T231001Z,TSCO,10,280,0.36888581359026457,-0.13003961550240556
20260303T231001Z,TSCO,21,260,0.42025493436748584,-0.5420596635226919
20260303T231001Z,TSCO,31,260,0.4412660650023015,-0.6850356567747874
20260303T231001Z,TSCO,42,260,0.40750643793132685,-0.775549135517134
20260303T231001Z,TSLA,10,20,0.04134572011838539,0.014699759388514536
20260303T231001Z,TSLA,21,20,0.03227250857343473,0.011001277329051371
20260303T231001Z,TSLA,31,20,-0.023325314536262763,-0.030110544534186923
20260303T231001Z,TSLA,42,20,-0.06803171626974595,-0.14049543642374626
20260303T231001Z,TSN,10,280,0.4199689182194825,-0.03800098932978441
20260303T231001Z,TSN,21,280,0.4697124443361691,-0.10364238410596026
20260303T231001Z,TSN,31,280,0.4816502263895078,-0.1998801318549595
20260303T231001Z,TSN,42,280,0.4661640992071077,-0.45061109669666394
20260303T231001Z,TT,10,300,0.4559057268410522,0.025170214861554394
20260303T231001Z,TT,21,300,0.5984507120147352,-0.23318742326375916
20260303T231001Z,TT,31,300,0.6539403276972733,-0.3892629724969516
20260303T231001Z,TT,42,300,0.7004938035853829,-0.46765547866465296
20260303T231001Z,TTD,10,100,0.3744890341559637,0.2674882490204205
20260303T231001Z,TTD,21,100,0.41358635685968415,0.22645208684228818
20260303T231001Z,TTD,31,80,0.495225428093843,0.20926250419908662
20260303T231001Z,TTD,42,60,0.5256005350129518,0.20804867211744
20260303T231001Z,TTWO,10,300,0.17153759938986132,0.20142249120373187
20260303T231001Z,TTWO,21,300,0.20614192318514554,0.3511717290343244
20260303T231001Z,TTWO,31,300,0.24661981061004304,0.37319468906652203
20260303T231001Z,TTWO,42,300,0.30114145978292983,0.28789306403985304
20260303T231001Z,TXN,10,280,0.3546007923763329,-0.34081610475315466
20260303T231001Z,TXN,21,280,0.39480703496901776,-0.11239107703032412
20260303T231001Z,TXN,31,280,0.4243873613493567,0.0027098762789502973
20260303T231001Z,TXN,42,280,0.4314658410884655,-0.2866432697428614
20260303T231001Z,TXT,10,280,0.4830479122054957,0.23865693991060752
20260303T231001Z,TXT,21,280,0.5278952977941904,0.4442105263157894
20260303T231001Z,TXT,31,280,0.5673342624544826,0.5418168585983989
20260303T231001Z,TXT,42,280,0.592669225361069,0.6158734927419465
20260303T231001Z,TYL,10,120,0.5194678137226734,0.37734181762698454
20260303T231001Z,TYL,21,100,0.49563342144182626,0.44330896781302637
20260303T231001Z,TYL,31,80,0.4509115636476926,0.4774148152855832
20260303T231001Z,TYL,42,60,0.39444668956299384,0.4373925851289748
20260303T231001Z,UAL,10,280,0.5618383227417797,0.021992460776136424
20260303T231001Z,UAL,21,300,0.6018518626694501,0.06332141141301446
20260303T231001Z,UAL,31,300,0.5996149908814876,0.06691505216095378
20260303T231001Z,UAL,42,300,0.6065584608806095,-0.014358812523950139
20260303T231001Z,UBER,10,280,0.407268981861669,0.22038547779209006
20260303T231001Z,UBER,21,300,0.45549644263248373,0.052332573087290064
20260303T231001Z,UBER,31,300,0.5072644254521024,-0.21522956326987683
20260303T231001Z,UBER,42,300,0.5284407664506079,-0.35885390300698594
20260303T231001Z,UDR,10,300,0.6175325775863418,-0.1383156849144263
20260303T231001Z,UDR,21,300,0.6928566838819049,-0.31986334276410616
20260303T231001Z,UDR,31,300,0.7309516116561352,-0.4887887820078579
20260303T231001Z,UDR,42,300,0.7667802705808988,-0.6644320717715214
20260303T231001Z,UHS,10,300,0.5719833337879965,0.03163722702230344
20260303T231001Z,UHS,21,300,0.6561800864072095,-0.005055250093418033
20260303T231001Z,UHS,31,300,0.6802387018590381,-0.16270830510770892
20260303T231001Z,UHS,42,300,0.6849816450840859,-0.33009940716362735
20260303T231001Z,ULTA,10,280,0.48742951584417615,-0.05394736656406435
20260303T231001Z,ULTA,21,260,0.5129723181118695,0.14433964528283774
20260303T231001Z,ULTA,31,260,0.5172758185362623,0.10035081665516449
20260303T231001Z,ULTA,42,260,0.5058052681199128,0.15324947775456688
20260303T231001Z,UNH,10,280,0.33902229627241104,0.07662713584292671
20260303T231001Z,UNH,21,280,0.36580628143529315,0.155569884977344
20260303T231001Z,UNH,31,280,0.4304929285877252,0.07656577764459095
20260303T231001Z,UNH,42,280,0.41735294388290906,-0.02605798249327452
20260303T231001Z,UNP,10,280,0.352538367745496,0.1849537301657867
20260303T231001Z,UNP,21,300,0.35679413458474013,0.3943682271926547
20260303T231001Z,UNP,31,300,0.33278005136722344,0.34109199295488407
20260303T231001Z,UNP,42,300,0.31403525685295,0.041137885174582424
20260303T231001Z,UPS,10,280,0.3410047649259422,-0.41243449752385464
20260303T231001Z,UPS,21,240,0.35263863927947553,-0.44373449986222097
20260303T231001Z,UPS,31,200,0.3648815014922908,-0.4023169199639787
20260303T231001Z,UPS,42,180,0.37198937405620797,-0.1932182493792518
20260303T231001Z,URI,10,280,0.3553064313500338,0.08762971713091745
20260303T231001Z,URI,21,280,0.40568448709422156,0.045751132798884625
20260303T231001Z,URI,31,280,0.4486820922533966,0.1606275953593904
20260303T231001Z,URI,42,300,0.4619322712144252,0.1416360480580664
20260303T231001Z,USB,10,300,0.4547274139279012,-0.12170598355794641
20260303T231001Z,USB,21,300,0.5206586727088545,-0.17809747504403994
20260303T231001Z,USB,31,300,0.5701576194319565,-0.14787291694892288
20260303T231001Z,USB,42,300,0.5872065752723706,-0.13483758988346142
20260303T231001Z,V,10,300,0.48578751827600997,-0.0009912173532191514
20260303T231001Z,V,21,300,0.5102486894739682,0.056242993647573805
20260303T231001Z,V,31,300,0.5416926836093656,0.019462132502370947
20260303T231001Z,V,42,300,0.5797013606646624,-0.25149336158510466
20260303T231001Z,VICI,10,300,0.4595762519538426,0.38595237546391276
20260303T231001Z,VICI,21,300,0.5019296608688865,0.5236087700970473
20260303T231001Z,VICI,31,300,0.5076619692033811,0.6522219211488957
20260303T231001Z,VICI,42,300,0.51928772517564,0.4793769582760409
20260303T231001Z,VLO,10,140,0.36719885649638345,0.1662190442933757
20260303T231001Z,VLO,21,200,0.3371598654539574,0.21015693451975312
20260303T231001Z,VLO,31,260,0.31739656043021464,0.19991085806303202
20260303T231001Z,VLO,42,260,0.3456737135211061,0.325420685363794
20260303T231001Z,VLTO,10,60,0.5173858510453423,
20260303T231001Z,VLTO,21,60,0.7476503983588569,
20260303T231001Z,VLTO,31,60,0.7289538807649045,
20260303T231001Z,VLTO,42,60,0.620279334017202,
20260303T231001Z,VMC,10,280,0.38609881036334537,0.18723723151570576
20260303T231001Z,VMC,21,300,0.43046164791531555,0.24698126301179738
20260303T231001Z,VMC,31,300,0.46874075994716236,-0.029582712369597607
20260303T231001Z,VMC,42,300,0.5038895855236054,-0.430877082253229
20260303T231001Z,VRSK,10,40,0.3369468507383481,-0.0676425487520043
20260303T231001Z,VRSK,21,60,0.2712500894877212,0.08065009623135004
20260303T231001Z,VRSK,31,80,0.24430900014863927,0.15174333971897142
20260303T231001Z,VRSK,42,80,0.2323649422975104,0.09277270264607154
20260303T231001Z,VRSN,10,300,0.4260600666207359,-0.16850485445031446
20260303T231001Z,VRSN,21,300,0.4952926209906143,-0.20938450862114982
20260303T231001Z,VRSN,31,300,0.48766179529157494,-0.22132502370952437
20260303T231001Z,VRSN,42,300,0.4800119064282662,-0.2136239659175439
20260303T231001Z,VRTX,10,20,0.03409188462772785,0.014665907555274098
20260303T231001Z,VRTX,21,20,0.025585809290486677,0.051702788518211876
20260303T231001Z,VRTX,31,20,-0.004399206495397555,-0.05197826329698143
20260303T231001Z,VRTX,42,20,-0.05340944654379842,0.023000707535122615
20260303T231001Z,VST,10,280,0.23508762054710475,0.10511021633987758
20260303T231001Z,VST,21,180,0.19758874921428426,0.015109087459685068
20260303T231001Z,VST,31,180,0.20129756165034574,0.09358132437159221
20260303T231001Z,VST,42,180,0.20584933374558317,0.05022746382154014
20260303T231001Z,VTR,10,300,0.6397831372574057,-0.3691917911276617
20260303T231001Z,VTR,21,300,0.7117047410017906,-0.6649442160892542
20260303T231001Z,VTR,31,300,0.7375798274952984,-0.8272253082238177
20260303T231001Z,VTR,42,300,0.7591188263130078,-0.7448684714739761
20260303T231001Z,VTRS,10,300,0.36706519348047784,-0.012785236938668164
20260303T231001Z,VTRS,21,300,0.3294863976050142,0.03047029306571291
20260303T231001Z,VTRS,31,300,0.2576763011172252,0.19647066793117457
20260303T231001Z,VTRS,42,300,0.1763403817580533,0.13581137434348445
20260303T231001Z,VZ,10,140,0.46249571380418947,0.18009319578412267
20260303T231001Z,VZ,21,300,0.4969964925718954,-0.24191533657182512
20260303T231001Z,VZ,31,300,0.5353684914494679,-0.5032651402249017
20260303T231001Z,VZ,42,300,0.5319359921548146,-0.29714401641007143
20260303T231001Z,WAB,10,280,0.5967077865006541,0.14470031514576728
20260303T231001Z,WAB,21,300,0.6328549799837486,0.22124592964287623
20260303T231001Z,WAB,31,280,0.6081586180551569,0.2700329637398861
20260303T231001Z,WAB,42,280,0.5911400356533656,-0.010037007196602438
20260303T231001Z,WAT,10,280,0.6194740381628299,0.03972417335980953
20260303T231001Z,WAT,21,280,0.7573077479461534,0.14866852561868246
20260303T231001Z,WAT,31,280,0.8135128267962193,0.17127873624727083
20260303T231001Z,WAT,42,300,0.8392151808483292,-0.039009985798976625
20260303T231001Z,WBD,10,300,0.35364423203611145,-0.10848695805243602
20260303T231001Z,WBD,21,300,0.4241197784264797,-0.14361821384722148
20260303T231001Z,WBD,31,300,0.4505340278211459,-0.12406855439642321
20260303T231001Z,WBD,42,300,0.40080969274105155,0.01786623988458851
20260303T231001Z,WDAY,10,280,0.4237767579794484,-0.08478451396562892
20260303T231001Z,WDAY,21,300,0.4137217513068846,0.17605295467890889
20260303T231001Z,WDAY,31,300,0.4246379907178525,0.21434087522015982
20260303T231001Z,WDAY,42,300,0.46132278021125406,0.2644140387259653
20260303T231001Z,WDC,10,220,0.21546339295063996,0.11553295884606886
20260303T231001Z,WDC,21,300,0.26055781498655056,-0.13381198953718038
20260303T231001Z,WDC,31,300,0.31094801697063024,-0.4998645170031159
20260303T231001Z,WDC,42,300,0.3965290530224729,-0.7804566868787052
20260303T231001Z,WEC,10,140,0.2414140253069305,0.4460773880956775
20260303T231001Z,WEC,21,160,0.24310697856249766,0.60765320888503
20260303T231001Z,WEC,31,120,0.20092562918338178,0.7398099051726035
20260303T231001Z,WEC,42,100,0.19002691426979157,0.7053756056002731
20260303T231001Z,WELL,10,300,0.6132800932388485,-0.35192826352550655
20260303T231001Z,WELL,21,300,0.6927680144177399,-0.5256499225964875
20260303T231001Z,WELL,31,300,0.7297315355068619,-0.6761549925484349
20260303T231001Z,WELL,42,300,0.7504709402237973,-0.7734508486802065
20260303T231001Z,WFC,10,280,0.3839081291614701,0.3718084963750474
20260303T231001Z,WFC,21,280,0.3837716675938577,0.4010073196235621
20260303T231001Z,WFC,31,280,0.40103277555954886,0.40084763902564313
20260303T231001Z,WFC,42,280,0.42352835714987824,0.48627456335604746
20260303T231001Z,WM,10,260,0.43802056097393977,0.05628073583874688
20260303T231001Z,WM,21,300,0.46993497496764225,-0.24932472108044623
20260303T231001Z,WM,31,300,0.45686991950254896,-0.33699363229914636
20260303T231001Z,WM,42,280,0.4290694188810976,-0.2679785330948121
20260303T231001Z,WMB,10,280,0.5413442896877696,-0.29945339921333525
20260303T231001Z,WMB,21,280,0.561961852731362,-0.4301568490763331
20260303T231001Z,WMB,31,260,0.5816410160778851,-0.6553772716816196
20260303T231001Z,WMB,42,260,0.6129172850895644,-0.6386043824169964
20260303T231001Z,WMT,10,160,0.26919105506886176,-0.11758220089410774
20260303T231001Z,WMT,21,160,0.29691508017016993,-0.2360248896606613
20260303T231001Z,WMT,31,160,0.2828779086858511,-0.2610471041637138
20260303T231001Z,WMT,42,140,0.29299177712064384,-0.1448924005968684
20260303T231001Z,WRB,10,300,0.2804646503223949,0.4060575325184256
20260303T231001Z,WRB,21,300,0.32311958413960623,0.28536272887417924
20260303T231001Z,WRB,31,300,0.33990132876524987,0.29505487061373786
20260303T231001Z,WRB,42,300,0.38103685775175217,0.2367964294569799
20260303T231001Z,WSM,10,260,0.4177552359982257,0.09602271652810554
20260303T231001Z,WSM,21,260,0.4493873403667864,0.21116231070151437
20260303T231001Z,WSM,31,260,0.4628478376316183,0.20818668046928918
20260303T231001Z,WSM,42,280,0.48123274378870845,-0.0341695230031818
20260303T231001Z,WST,10,300,0.4194046388416652,0.09825206259128946
20260303T231001Z,WST,21,300,0.509348976625567,0.07914909517962954
20260303T231001Z,WST,31,300,0.5608227293244553,-0.09530551415797314
20260303T231001Z,WST,42,300,0.6030823757714314,-0.15755021076121994
20260303T231001Z,WTW,10,100,0.3351445504086419,0.06935811609939325
20260303T231001Z,WTW,21,40,0.22564173698463072,-0.014761088381841035
20260303T231001Z,WTW,31,20,0.18353585257191493,-0.1468135631071575
20260303T231001Z,WTW,42,20,0.1650878127158821,-0.08237135023898909
20260303T231001Z,WY,10,300,0.3165253147768832,0.17886548572793703
20260303T231001Z,WY,21,300,0.3150776400236725,0.26154913788501577
20260303T231001Z,WY,31,300,0.3584354261511183,0.3649573228559815
20260303T231001Z,WY,42,300,0.390600470139046,0.4042512904898226
20260303T231001Z,WYNN,10,300,0.5839819442598382,-0.21226930097172836
20260303T231001Z,WYNN,21,300,0.6427889641717861,-0.17902097902097902
20260303T231001Z,WYNN,31,300,0.6880646698956292,-0.2879352391274894
20260303T231001Z,WYNN,42,300,0.7263962442376448,0.008885783197709803
20260303T231001Z,XEL,10,40,0.3015460073004324,0.22209937546415803
20260303T231001Z,XEL,21,20,0.24670512532288227,0.268725315486448
